"Symbol","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Fitness"
"AAPL",655,0.504,0.469,0.238,1.967,1.997,324.181068115793
"MSFT",645,0.501,0.816,0.409,1.993,2,321.875111027262
"AMZN",680,0.5,11.809,5.915,1.996,1.996,338.784854324415
"NVDA",694,0.5,0.455,0.227,1.998,1.998,346.447162222775
"IDXX",652,0.5,1.583,0.792,1.999,1.999,325.806095764813
"MCHP",654,0.502,0.494,0.248,1.988,2,325.974525907845
"NFLX",706,0.5,2.893,1.447,1.999,1.999,352.651090275736
"ADBE",683,0.501,1.681,0.843,1.994,2,340.970391749197
"CSCO",651,0.507,0.465,0.24,1.94,1.994,319.211567151702
"INTU",664,0.5,1.52,0.761,1.999,1.999,331.623876054491
"QCOM",647,0.535,1.084,0.623,1.739,1.999,300.726295116074
"SBUX",648,0.511,0.601,0.314,1.913,1.998,316.342476388428
"ILMN",680,0.501,3.404,1.713,1.987,1.999,338.609482984045
"ISRG",661,0.501,1.404,0.705,1.992,1.998,329.231146630571
"AMGN",625,0.501,2.203,1.105,1.993,2,311.894358655508
"AMAT",660,0.524,0.52,0.287,1.812,1.997,312.956267341696
"GILD",650,0.502,1.272,0.64,1.987,2,323.884355689846
"LRCX",644,0.5,1.85,0.925,1.999,1.999,321.813543043104
"MELI",666,0.5,4.336,2.169,1.999,1.999,332.826066906669
"CME",622,0.511,1.489,0.78,1.91,1.998,303.282476878591
"FISV",633,0.52,0.477,0.259,1.844,1.996,302.682439072811
"REGN",656,0.5,6.814,3.407,2,2,327.95860866373
"MRVL",650,0.525,0.373,0.206,1.81,1.997,308.039835717454
"ALGN",714,0.5,2.152,1.076,2,2,356.949096494613
"DXCM",678,0.5,1.357,0.679,1.997,1.997,338.150105993041
"LULU",682,0.5,1.664,0.832,2,2,340.943796168801
"KLAC",646,0.509,1.308,0.679,1.927,1.999,316.827170511839
"EBAY",645,0.51,0.453,0.236,1.92,1.999,315.661044525462
"VRTX",664,0.5,2.5,1.252,1.996,1.996,330.712982170652
"SNPS",629,0.502,0.703,0.355,1.979,1.998,312.348683377978
"TROW",633,0.551,1.239,0.763,1.625,1.996,282.956823662095
"PAYX",607,0.502,0.66,0.333,1.98,2,301.952698052918
"ORLY",666,0.5,2.745,1.372,2,2,332.970566152882
"CTAS",664,0.5,1.145,0.573,1.998,1.998,331.274373953175
"POOL",636,0.5,1.192,0.596,1.999,1.999,317.589428617293
"CTSH",645,0.529,0.882,0.495,1.782,1.999,303.652059502322
"XLNX",644,0.502,0.927,0.466,1.987,2,320.961316012271
"ROST",650,0.5,0.793,0.396,1.999,1.999,324.740456713938
"SBAC",645,0.501,1.466,0.736,1.993,2,321.863385690044
"MPWR",679,0.501,1.187,0.596,1.994,2,338.873165386155
"ANSS",640,0.5,1.498,0.749,1.999,1.999,319.638313728366
"GRMN",635,0.504,0.897,0.456,1.965,1.997,313.904755530717
"SGEN",645,0.512,1.163,0.611,1.905,1.995,313.533862971475
"ZBRA",675,0.501,1.55,0.777,1.994,2,336.849867879804
"ALNY",672,0.5,2.217,1.109,1.999,1.999,335.659116418338
"DISH",655,0.515,0.958,0.508,1.886,1.999,317.626256043187
"VRSN",654,0.5,1.031,0.516,2,2,326.945764919578
"TSCO",639,0.513,1.208,0.637,1.895,1.999,310.723616759015
"DLTR",648,0.5,1.088,0.545,1.997,1.997,323.078068296801
"CERN",641,0.507,0.89,0.458,1.944,1.999,315.83573233205
"TRMB",648,0.5,0.585,0.293,1.999,1.999,323.617007049648
"ULTA",678,0.5,3.084,1.543,1.998,1.998,338.383859538927
"NTAP",631,0.52,0.899,0.487,1.846,1.999,302.58808441949
"PODD",662,0.5,1.037,0.519,2,2,330.945249067272
"TTWO",700,0.5,0.915,0.458,1.998,1.998,349.279328709012
"PFG",664,0.553,0.731,0.451,1.618,2,296.972801044892
"HOLX",652,0.506,0.547,0.281,1.95,1.998,321.417357040582
"SBNY",622,0.526,1.927,1.07,1.8,1.996,293.683455177099
"AKAM",658,0.5,1.244,0.623,1.998,1.998,328.335426519194
"ENTG",658,0.502,0.365,0.184,1.987,1.999,327.747026185223
