"Date","Open","label","train_size"
2019-01-02,48250,0.9965,2367
2019-01-03,46500,0.0168,2367
2019-01-04,47300,0.0023,2367
2019-01-07,48850,0.0115,2367
2019-01-08,49050,0.9914,2367
2019-01-09,48600,0.003,2367
2019-01-10,49550,0.0332,2367
2019-01-11,50000,0.0013,2367
2019-01-14,51900,0.7002,2367
2019-01-15,52200,0.9439,2367
2019-01-16,52600,0.0133,2367
2019-01-17,53600,0.6681,2367
2019-01-18,54000,0.9218,2367
2019-01-21,54800,0.9988,2367
2019-01-22,53700,0.7898,2367
2019-01-23,52900,0.004,2367
2019-01-24,52700,0.0825,2367
2019-01-25,52300,0.0368,2367
2019-01-28,52300,0.0028,2367
2019-01-29,53000,0.0366,2367
2019-01-30,53900,0.0148,2367
2019-01-31,54700,0.9968,2367
2019-02-01,54000,0.7178,2367
2019-02-07,54500,0.9971,2367
2019-02-08,53700,0.0187,2367
2019-02-11,54400,0.9906,2367
2019-02-12,54200,0.9972,2367
2019-02-13,53800,0.0202,2367
2019-02-14,53900,0.0043,2367
2019-02-15,54300,0.7751,2367
2019-02-18,54000,0.919,2367
2019-02-19,54100,0.8778,2367
2019-02-20,54000,0.1976,2367
2019-02-21,54400,0.9365,2367
2019-02-22,54600,0.9967,2367
2019-02-25,53700,0.9966,2367
2019-02-26,53300,0.9957,2367
2019-02-27,52900,0.9859,2367
2019-02-28,53000,0.9915,2367
2019-03-04,50700,0.9612,2367
2019-03-05,50700,0.1857,2367
2019-03-06,51700,0.9797,2367
2019-03-07,51100,0.9956,2367
2019-03-08,49850,0.2635,2367
2019-03-11,49850,0.9452,2367
2019-03-12,50000,0.9516,2367
2019-03-13,50100,0.6668,2367
2019-03-14,50500,0.7721,2367
2019-03-15,50500,0.8646,2367
2019-03-18,50600,0.9368,2367
2019-03-19,50400,0.9923,2367
2019-03-20,49900,0.9993,2367
2019-03-21,49050,0.9987,2367
2019-03-22,48350,0.9982,2367
2019-03-25,47100,0.9818,2367
2019-03-26,46200,0.0489,2367
2019-03-27,46600,0.9875,2367
2019-03-28,45350,0.9764,2367
2019-03-29,45000,0.1106,2367
2019-04-01,45350,0.002,2367
2019-04-02,47150,0.9933,2367
2019-04-03,46850,0.004,2367
2019-04-04,48850,0.9886,2367
2019-04-05,48050,0.9784,2367
2019-04-08,48200,0.4788,2367
2019-04-09,48300,0.9991,2367
2019-04-10,46800,0.9806,2367
2019-04-11,46650,0.9817,2367
2019-04-12,46450,0.9922,2367
2019-04-15,46000,0.7398,2367
2019-04-16,45750,0.0752,2367
2019-04-17,46550,0.9977,2367
2019-04-18,45900,0.9131,2367
2019-04-19,45900,0.0024,2367
2019-04-22,47400,0.9965,2367
2019-04-23,47750,0.0042,2367
2019-04-24,48550,0.9981,2367
2019-04-25,47350,0.9984,2367
2019-04-26,46250,0.0602,2367
2019-04-29,46900,0.9465,2367
2019-04-30,46250,0.8198,2367
2019-05-02,45700,0.9968,2367
2019-05-03,42950,0.9927,2367
2019-05-07,42000,0.4029,2367
2019-05-08,42000,0.8296,2367
2019-05-09,41700,0.9924,2367
2019-05-10,41050,0.2788,2367
2019-05-13,41000,0.9859,2367
2019-05-14,39600,0.005,2367
2019-05-15,41500,0.0693,2367
2019-05-16,41500,0.1242,2367
2019-05-17,41600,0.9885,2367
2019-05-20,41300,0.0092,2367
2019-05-21,41800,0.0758,2367
2019-05-22,42150,0.3961,2367
2019-05-23,41700,0.9896,2367
2019-05-24,40800,0.8299,2367
2019-05-27,40900,0.4485,2367
2019-05-28,41150,0.9972,2367
2019-05-29,40400,0.0216,2367
2019-05-30,40550,0.0437,2367
2019-05-31,41150,0.5119,2367
2019-06-03,41300,0.6278,2367
2019-06-04,41250,0.5053,2367
2019-06-05,41400,0.9965,2367
2019-06-07,40850,0.0574,2367
2019-06-10,41400,0.1967,2367
2019-06-11,41750,0.0042,2367
2019-06-12,42600,0.7896,2367
2019-06-13,42400,0.8674,2367
2019-06-14,42200,0.7665,2367
2019-06-17,42150,0.9913,2367
2019-06-18,41700,0.057,2367
2019-06-19,42050,0.8519,2367
2019-06-20,42200,0.5626,2367
2019-06-21,42150,0.998,2367
2019-06-24,41400,0.0044,2367
2019-06-25,41950,0.998,2367
2019-06-26,41800,0.0106,2367
2019-06-27,41900,0.0045,2367
2019-06-28,42250,0.7133,2367
2019-07-01,42150,0.9144,2367
2019-07-02,41800,0.0036,2367
2019-07-03,43250,0.9966,2367
2019-07-04,43100,0.0031,2367
2019-07-05,44150,0.0387,2367
2019-07-08,44450,0.9579,2367
2019-07-09,44200,0.9967,2367
2019-07-10,42900,0.5306,2367
2019-07-11,42950,0.0027,2367
2019-07-12,43750,0.9477,2367
2019-07-15,43800,0.0036,2367
2019-07-16,44600,0.0563,2367
2019-07-17,44700,0.9978,2367
2019-07-18,43350,0.4226,2367
2019-07-19,43450,0.1779,2367
2019-07-22,43700,0.3217,2367
2019-07-23,43600,0.0013,2367
2019-07-24,44150,0.9077,2367
2019-07-25,44000,0.9649,2367
2019-07-26,43400,0.999,2367
2019-07-29,42350,0.9825,2367
2019-07-30,41500,0.036,2367
2019-07-31,42650,0.6237,2367
2019-08-01,42650,0.8299,2367
2019-08-02,42050,0.9969,2367
2019-08-05,41550,0.9972,2367
2019-08-06,40050,0.0285,2367
2019-08-07,40100,0.949,2367
2019-08-08,40200,0.9959,2367
2019-08-09,39150,0.0113,2367
2019-08-12,40200,0.9977,2367
2019-08-13,39000,0.9968,2367
2019-08-14,39000,0.9896,2367
2019-08-16,38550,0.9944,2367
2019-08-19,37150,0.0118,2367
2019-08-20,38050,0.0347,2367
2019-08-21,37850,0.0228,2367
2019-08-22,38650,0.9961,2367
2019-08-23,38000,0.0477,2367
2019-08-26,37500,0.0286,2367
2019-08-27,38100,0.012,2367
2019-08-28,38950,0.9852,2367
2019-08-29,38500,0.0865,2367
2019-08-30,38900,0.0081,2367
2019-09-02,39050,0.0174,2367
2019-09-03,39200,0.0229,2367
2019-09-04,39200,0.0668,2367
2019-09-05,39600,0.9933,2367
2019-09-06,39200,0.0321,2367
2019-09-09,39400,0.9906,2367
2019-09-10,38900,0.0102,2367
2019-09-11,40050,0.0096,2367
2019-09-16,41050,0.0023,2367
2019-09-17,42100,0.6965,2367
2019-09-18,41800,0.9982,2367
2019-09-19,41450,0.9136,2367
2019-09-20,41200,0.9447,2367
2019-09-23,41000,0.2545,2367
2019-09-24,41150,0.1856,2367
2019-09-25,41250,0.9859,2367
2019-09-26,40350,0.9838,2367
2019-09-27,40200,0.9881,2367
2019-09-30,39500,0.1358,2367
2019-10-01,39800,0.0084,2367
2019-10-02,40300,0.9945,2367
2019-10-04,39700,0.3406,2367
2019-10-07,39800,0.9968,2367
2019-10-08,39000,0.0124,2367
2019-10-10,39100,0.6022,2367
2019-10-11,39650,0.9908,2367
2019-10-14,39600,0.0018,2367
2019-10-15,40800,0.9708,2367
2019-10-16,40200,0.1617,2367
2019-10-17,40550,0.0065,2367
2019-10-18,40900,0.9917,2367
2019-10-21,40700,0.9162,2367
2019-10-22,40650,0.0037,2367
2019-10-23,40600,0.9961,2367
2019-10-24,40000,0.0178,2367
2019-10-25,40000,0.0303,2367
2019-10-28,40450,0.9963,2367
2019-10-29,40000,0.9906,2367
2019-10-30,39700,0.9676,2367
2019-10-31,39350,0.537,2367
2019-11-01,39300,0.1586,2367
2019-11-04,39550,0.0267,2367
2019-11-05,39900,0.9841,2367
2019-11-06,39700,0.0022,2367
2019-11-07,40350,0.0077,2367
2019-11-08,40800,0.1457,2367
2019-11-11,40850,0.9854,2367
2019-11-12,40750,0.9901,2367
2019-11-13,40400,0.9919,2367
2019-11-14,40100,0.0052,2367
2019-11-15,40400,0.0105,2367
2019-11-18,41000,0.9961,2367
2019-11-19,39950,0.0172,2367
2019-11-20,39950,0.9716,2367
2019-11-21,39700,0.9954,2367
2019-11-22,39050,0.9366,2367
2019-11-25,38600,0.1351,2367
2019-11-26,38750,0.9933,2367
2019-11-27,38600,0.1782,2367
2019-11-28,38500,0.5212,2367
2019-11-29,38450,0.9945,2367
2019-12-02,37500,0.2989,2367
2019-12-03,37500,0.0124,2367
2019-12-04,37800,0.0094,2367
2019-12-05,38400,0.9924,2367
2019-12-06,37900,0.0117,2367
2019-12-09,37950,0.1144,2367
2019-12-10,37900,0.2719,2367
2019-12-11,38100,0.9118,2367
2019-12-12,37850,0.753,2367
2019-12-13,38150,0.0072,2367
2019-12-16,38750,0.9939,2367
2019-12-17,38250,0.0389,2367
2019-12-18,38350,0.0427,2367
2019-12-19,38700,0.87,2367
2019-12-20,38650,0.991,2367
2019-12-23,38650,0.9854,2367
2019-12-24,38650,0.98,2367
2019-12-26,38650,0.0077,2367
2019-12-27,38100,0.9982,2367
2019-12-30,38100,0.9912,2367
2020-01-02,37850,0.9948,2367
2020-01-03,37350,0.9795,2367
2020-01-06,37350,0.9835,2367
2020-01-07,36500,0.0904,2367
2020-01-08,36500,0.9535,2367
2020-01-09,35500,0.6075,2367
2020-01-10,35250,0.9552,2367
2020-01-13,34900,0.0215,2367
2020-01-14,35500,0.8436,2367
2020-01-15,35350,0.0137,2367
2020-01-16,35500,0.9921,2367
2020-01-17,35050,0.1848,2367
2020-01-20,35100,0.9635,2367
2020-01-21,34650,0.0311,2367
2020-01-22,34850,0.2762,2367
2020-01-23,34850,0.0502,2367
2020-01-28,34500,0.9953,2367
2020-01-29,33200,0.1504,2367
2020-01-30,33000,0.277,2367
2020-01-31,32500,0.123,2367
2020-02-03,31650,0.0667,2367
2020-02-04,31650,0.111,2367
2020-02-05,32050,0.0074,2367
2020-02-06,33200,0.0442,2367
2020-02-07,33400,0.0197,2367
2020-02-10,33650,0.9559,2367
2020-02-11,33450,0.1525,2367
2020-02-12,33250,0.1658,2367
2020-02-13,33200,0.1034,2367
2020-02-14,33150,0.9773,2367
2020-02-17,32650,0.0114,2367
2020-02-18,32750,0.0245,2367
2020-02-19,33350,0.9966,2367
2020-02-20,32650,0.9645,2367
2020-02-21,32000,0.9767,2367
2020-02-24,30750,0.9473,2367
2020-02-25,29800,0.3322,2367
2020-02-26,29700,0.4526,2367
2020-02-27,29500,0.9474,2367
2020-02-28,28200,0.5663,2367
2020-03-02,28000,0.9727,2367
2020-03-03,27400,0.7884,2367
2020-03-04,27050,0.0979,2367
2020-03-05,27500,0.0676,2367
2020-03-06,27400,0.9785,2367
2020-03-09,27000,0.1229,2367
2020-03-10,25300,0.4614,2367
2020-03-11,25300,0.6704,2367
2020-03-12,25150,0.1934,2367
2020-03-13,21500,0.1704,2367
2020-03-16,22150,0.9395,2367
2020-03-17,20000,0.7701,2367
2020-03-18,19900,0.948,2367
2020-03-19,18150,0.9651,2367
2020-03-20,17050,0.0029,2367
2020-03-23,17700,0.0221,2367
2020-03-24,18650,0.006,2367
2020-03-25,20550,0.1844,2367
2020-03-26,20550,0.0959,2367
2020-03-27,21300,0.8395,2367
2020-03-30,20100,0.0027,2367
2020-03-31,21750,0.8798,2367
2020-04-01,21150,0.3273,2367
2020-04-02,21100,0.0076,2367
2020-04-03,22500,0.7934,2367
2020-04-06,22200,0.0058,2367
2020-04-07,24150,0.3292,2367
2020-04-08,23850,0.1388,2367
2020-04-09,24650,0.8214,2367
2020-04-10,24600,0.2237,2367
2020-04-13,27100,0.9048,2367
2020-04-14,26900,0.553,2367
2020-04-16,26400,0.3028,2367
2020-04-17,26800,0.0849,2367
2020-04-20,26950,0.101,2367
2020-04-21,27300,0.8693,2367
2020-04-22,25800,0.0704,2367
2020-04-23,26250,0.2629,2367
2020-04-24,26650,0.9319,2367
2020-04-27,26250,0.0211,2367
2020-04-28,27050,0.97,2367
2020-04-29,26850,0.0843,2367
2020-05-04,26750,0.7339,2367
2020-05-06,26950,0.9665,2367
2020-05-07,26550,0.0042,2367
2020-05-08,27250,0.0146,2367
2020-05-11,27400,0.046,2367
2020-05-12,27450,0.9571,2367
2020-05-13,26550,0.0324,2367
2020-05-14,27450,0.8251,2367
2020-05-15,27100,0.8215,2367
2020-05-18,27150,0.8614,2367
2020-05-19,27500,0.8266,2367
2020-05-20,27550,0.0948,2367
2020-05-21,27750,0.1197,2367
2020-05-22,28000,0.9946,2367
2020-05-25,27850,0.4893,2367
2020-05-26,27950,0.0101,2367
2020-05-27,28150,0.0106,2367
2020-05-28,29250,0.5721,2367
2020-05-29,29050,0.0118,2367
2020-06-01,29850,0.989,2367
2020-06-02,29300,0.2539,2367
2020-06-03,29500,0.0296,2367
2020-06-04,30900,0.9614,2367
2020-06-05,30000,0.0303,2367
2020-06-08,31800,0.8831,2367
2020-06-09,31650,0.9897,2367
2020-06-10,30500,0.9955,2367
2020-06-11,29750,0.977,2367
2020-06-12,27950,0.977,2367
2020-06-15,27650,0.98,2367
2020-06-16,25900,0.0072,2367
2020-06-17,28000,0.8786,2367
2020-06-18,27250,0.3146,2367
2020-06-19,27600,0.9925,2367
2020-06-22,27000,0.9889,2367
2020-06-23,26800,0.7043,2367
2020-06-24,26750,0.0106,2367
2020-06-25,26750,0.938,2367
2020-06-26,26750,0.6874,2367
2020-06-29,26300,0.9591,2367
2020-06-30,26100,0.1079,2367
2020-07-01,26250,0.6485,2367
2020-07-02,26300,0.8302,2367
2020-07-03,26250,0.6071,2367
2020-07-06,26250,0.0364,2367
2020-07-07,26750,0.8707,2367
2020-07-08,26300,0.4156,2367
2020-07-09,26550,0.7925,2367
2020-07-10,26400,0.9664,2367
2020-07-13,25850,0.0395,2367
2020-07-14,26050,0.4973,2367
2020-07-15,26650,0.899,2367
2020-07-16,26400,0.9552,2367
2020-07-17,26150,0.5554,2367
2020-07-20,26000,0.6465,2367
2020-07-21,25950,0.9238,2367
2020-07-22,25850,0.6174,2367
2020-07-23,25850,0.9306,2367
2020-07-24,25500,0.5515,2367
2020-07-27,25500,0.6243,2367
2020-07-28,25300,0.6593,2367
2020-07-29,25250,0.2785,2367
2020-07-30,25350,0.6192,2367
2020-07-31,25300,0.113,2367
2020-08-03,25400,0.9412,2367
2020-08-04,25100,0.2333,2367
2020-08-05,25000,0.8988,2367
2020-08-06,24900,0.3635,2367
2020-08-07,24950,0.4852,2367
2020-08-10,24650,0.2041,2367
2020-08-11,24800,0.0074,2367
2020-08-12,25700,0.0021,2367
2020-08-13,26850,0.9451,2367
2020-08-14,26650,0.9411,2367
2020-08-18,25750,0.9881,2367
2020-08-19,24650,0.338,2367
2020-08-20,25200,0.9925,2367
2020-08-21,23700,0.17,2367
2020-08-24,23800,0.1082,2367
2020-08-25,24250,0.1651,2367
2020-08-26,24600,0.9452,2367
2020-08-27,24150,0.9879,2367
2020-08-28,23950,0.9675,2367
2020-08-31,23800,0.6723,2367
2020-09-01,23600,0.026,2367
2020-09-02,24150,0.4675,2367
2020-09-03,24300,0.9103,2367
2020-09-04,24000,0.9846,2367
2020-09-07,23650,0.124,2367
2020-09-08,23950,0.946,2367
2020-09-09,23700,0.9807,2367
2020-09-10,23500,0.7814,2367
2020-09-11,23300,0.4936,2367
2020-09-14,23250,0.0716,2367
2020-09-15,23750,0.1469,2367
2020-09-16,24000,0.0017,2367
2020-09-17,25050,0.7959,2367
2020-09-18,24900,0.8875,2367
2020-09-21,24800,0.0329,2367
2020-09-22,24750,0.9914,2367
2020-09-23,24150,0.0332,2367
2020-09-24,24300,0.9297,2367
2020-09-25,23750,0.3295,2367
2020-09-28,24000,0.1413,2367
2020-09-29,24400,0.0595,2367
2020-10-05,24950,0.003,2367
2020-10-06,25750,0.8429,2367
2020-10-07,25300,0.0156,2367
2020-10-08,25900,0.9909,2367
2020-10-12,25700,0.9817,2367
2020-10-13,25200,0.0327,2367
2020-10-14,25550,0.9908,2367
2020-10-15,25050,0.0025,2367
2020-10-16,27600,0.0074,2367
2020-10-19,29750,0.0156,2367
2020-10-20,31000,0.9899,2367
2020-10-21,30450,0.0333,2367
2020-10-22,32100,0.5343,2367
2020-10-23,31900,0.987,2367
2020-10-26,30850,0.9807,2367
2020-10-27,28950,0.0051,2367
2020-10-28,28900,0.2836,2367
2020-10-29,28150,0.0486,2367
2020-10-30,28400,0.9475,2367
2020-11-02,27350,0.1013,2367
2020-11-03,27800,0.8439,2367
2020-11-04,28050,0.993,2367
2020-11-05,27750,7e-04,2367
2020-11-06,29700,0.9841,2367
2020-11-09,29200,0.3134,2367
2020-11-10,29600,0.0014,2367
2020-11-11,30950,0.8561,2367
2020-11-12,30550,0.9814,2367
2020-11-13,29750,0.9908,2367
2020-11-16,29100,0.2119,2367
2020-11-17,29350,0.9055,2367
2020-11-18,28900,0.4651,2367
2020-11-19,28700,0.8244,2367
2020-11-20,28300,0.0126,2367
2020-11-23,29050,0.2348,2367
2020-11-24,29300,0.0384,2367
2020-11-25,29950,0.2677,2367
2020-11-26,30050,0.942,2367
2020-11-27,29350,0.9695,2367
2020-11-30,29100,0.9885,2367
2020-12-01,28500,0.0565,2367
2020-12-02,29000,0.6233,2367
2020-12-03,28900,0.4584,2367
2020-12-04,28900,0.0609,2367
2020-12-07,29150,0.9329,2367
2020-12-08,28750,0.9945,2367
2020-12-09,28150,0.0096,2367
2020-12-10,28500,0.0052,2367
2020-12-11,29700,0.003,2367
2020-12-14,31050,0.9572,2367
2020-12-15,30300,0.9834,2367
2020-12-16,29800,0.1211,2367
2020-12-17,29850,0.0011,2367
2020-12-18,31400,0.0046,2367
2020-12-21,32450,0.9934,2367
2020-12-22,31000,0.9954,2367
2020-12-23,30100,0.2718,2367
2020-12-24,30300,0.5983,2367
2020-12-28,30650,0.0372,2367
2020-12-29,31150,0.9859,2367
2020-12-30,30500,0.0168,2367
2021-01-04,31300,0.9589,2367
2021-01-05,30700,0.0413,2367
2021-01-06,31500,0.0032,2367
2021-01-07,32300,0.9757,2367
2021-01-08,32350,0.9876,2367
2021-01-11,32200,0.9954,2367
2021-01-12,31150,0.0013,2367
2021-01-13,33100,0.9459,2367
2021-01-14,33150,0.0085,2367
2021-01-15,34900,0.9634,2367
2021-01-18,33300,0.0014,2367
2021-01-19,34250,0.0261,2367
2021-01-20,35250,0.9973,2367
2021-01-21,34150,0.9975,2367
2021-01-22,33550,0.0069,2367
2021-01-25,34200,0.7947,2367
2021-01-26,34250,0.0935,2367
2021-01-27,34550,0.9937,2367
2021-01-28,33000,0.9977,2367
2021-01-29,32550,0.9961,2367
2021-02-01,31000,0.0141,2367
2021-02-02,31700,0.0516,2367
2021-02-03,32150,0.9969,2367
2021-02-04,31600,0.3915,2367
2021-02-05,31850,0.075,2367
2021-02-08,32100,0.0027,2367
2021-02-09,33600,0.9894,2367
2021-02-10,33300,0.9724,2367
2021-02-15,33200,0.008,2367
2021-02-16,33700,0.9971,2367
2021-02-17,33450,0.0013,2367
2021-02-18,34150,0.9902,2367
2021-02-19,33650,0.9885,2367
2021-02-22,33250,0.9103,2367
2021-02-23,32900,0.0125,2367
2021-02-24,33500,0.9883,2367
2021-02-25,32950,0.3114,2367
2021-02-26,32500,0.9981,2367
2021-03-02,32500,0.1586,2367
2021-03-03,33300,0.0061,2367
2021-03-04,33900,0.9504,2367
2021-03-05,33700,0.9777,2367
2021-03-08,33800,0.986,2367
2021-03-09,33050,0.7107,2367
2021-03-10,33000,0.9971,2367
2021-03-11,32100,0.9191,2367
2021-03-12,31950,0.1722,2367
2021-03-15,32150,0.2276,2367
2021-03-16,32300,0.0035,2367
2021-03-17,33450,0.9875,2367
2021-03-18,33250,0.9927,2367
2021-03-19,32700,0.025,2367
2021-03-22,32900,0.9897,2367
2021-03-23,32500,0.972,2367
2021-03-24,32100,0.4769,2367
2021-03-25,32100,0.0594,2367
2021-03-26,32900,0.6966,2367
2021-03-29,32750,0.0284,2367
2021-03-30,33350,0.0557,2367
2021-03-31,33500,0.1492,2367
2021-04-01,33700,0.8794,2367
2021-04-02,33250,0.978,2367
2021-04-05,32850,0.0299,2367
2021-04-06,33100,0.0559,2367
2021-04-07,33450,0.0119,2367
2021-04-08,33600,0.0686,2367
2021-04-09,34050,0.9805,2367
2021-04-12,33800,0.991,2367
2021-04-13,33150,0.0227,2367
2021-04-14,33200,0.006,2367
2021-04-15,33400,0.6051,2367
2021-04-16,33350,0.9008,2367
2021-04-19,33300,0.985,2367
2021-04-20,33150,0.0053,2367
2021-04-21,33650,0.9939,2367
2021-04-22,33200,0.0393,2367
2021-04-23,33250,0.9061,2367
2021-04-26,33100,0.0086,2367
2021-04-27,33400,0.7269,2367
2021-04-28,33500,0.1626,2367
2021-04-29,33600,0.0023,2367
2021-04-30,35150,0.7047,2367
2021-05-03,34500,0.9904,2367
2021-05-04,32350,0.9861,2367
2021-05-06,31450,0.0133,2367
2021-05-07,32650,0.0772,2367
2021-05-10,33050,0.1911,2367
2021-05-11,33050,0.0808,2367
2021-05-12,33050,0.9939,2367
2021-05-13,31500,0.0097,2367
2021-05-14,32300,0.5636,2367
2021-05-17,32200,0.9853,2367
2021-05-18,31500,0.1089,2367
2021-05-20,31700,0.9057,2367
2021-05-21,31700,0.2203,2367
2021-05-24,31950,0.9862,2367
2021-05-25,31550,0.8704,2367
2021-05-26,31500,0.0163,2367
2021-05-27,32100,0.016,2367
2021-05-28,32750,0.019,2367
2021-05-31,33300,0.9689,2367
2021-06-01,33200,0.006,2367
2021-06-02,33700,0.9872,2367
2021-06-03,33550,0.0014,2367
2021-06-04,34200,0.0046,2367
2021-06-07,35400,0.0113,2367
2021-06-08,39050,0.9875,2367
2021-06-09,37700,0.0044,2367
