"Date","Open","label","train_size"
2021-06-10,38650,0.9888,2367
2021-06-11,38300,0.8197,2367
2021-06-14,38100,0.0068,2367
2021-06-15,38650,0.731,2367
2021-06-16,38350,0.0053,2367
2021-06-17,38550,0.0173,2367
2021-06-18,39450,0.989,2367
2021-06-21,38250,0.9949,2367
2021-06-22,37550,0.9879,2367
2021-06-23,37400,0.9928,2367
2021-06-24,36900,0.0761,2367
2021-06-25,37150,0.0165,2367
2021-06-28,37500,0.8673,2367
2021-06-29,37300,0.9701,2367
2021-06-30,37200,0.9914,2367
2021-07-01,36900,0.9951,2367
2021-07-02,36500,0.1121,2367
2021-07-05,36900,0.0077,2367
2021-07-06,37500,0.714,2367
2021-07-07,37200,0.9944,2367
2021-07-08,36600,0.998,2367
2021-07-09,35000,0.0404,2367
2021-07-12,35450,0.9104,2367
2021-07-13,35650,0.9854,2367
2021-07-14,35300,0.1818,2367
2021-07-15,35450,0.2467,2367
2021-07-16,35800,0.0058,2367
2021-07-19,36450,0.9801,2367
2021-07-20,35400,0.0619,2367
2021-07-21,36400,0.9928,2367
2021-07-22,35750,0.0127,2367
2021-07-23,35950,0.0019,2367
2021-07-26,36600,0.9959,2367
2021-07-27,35900,0.9861,2367
2021-07-28,35750,0.0552,2367
2021-07-29,35900,0.0198,2367
2021-07-30,36600,0.9846,2367
2021-08-02,36200,0.0019,2367
2021-08-03,36650,0.9002,2367
2021-08-04,36450,0.017,2367
2021-08-05,36750,0.6963,2367
2021-08-06,36750,0.049,2367
2021-08-09,36550,0.0293,2367
2021-08-10,36450,0.0114,2367
2021-08-11,36450,0.9966,2367
2021-08-12,35400,0.8793,2367
2021-08-13,35350,0.9825,2367
2021-08-17,34950,0.073,2367
2021-08-18,35000,0.0037,2367
2021-08-19,35500,0.9978,2367
2021-08-20,34350,0.9937,2367
2021-08-23,33350,0.0158,2367
2021-08-24,34050,0.0065,2367
2021-08-25,35050,0.2677,2367
2021-08-26,35200,0.0052,2367
2021-08-27,36000,0.4019,2367
2021-08-30,36400,0.998,2367
2021-08-31,35850,0.0092,2367
2021-09-01,35800,0.0037,2367
2021-09-02,36000,0.0227,2367
2021-09-03,36250,0.9938,2367
2021-09-06,36400,0.0016,2367
2021-09-07,37800,0.0335,2367
2021-09-08,37750,0.995,2367
2021-09-09,37150,0.6307,2367
2021-09-10,37450,0.3682,2367
2021-09-13,37750,0.0013,2367
2021-09-14,39300,0.9629,2367
2021-09-15,38900,0.0071,2367
2021-09-16,40800,0.0105,2367
2021-09-17,42600,0.9876,2367
2021-09-23,41050,0.0151,2367
2021-09-24,41350,0.9816,2367
2021-09-27,41050,0.0085,2367
2021-09-28,43900,0.0283,2367
2021-09-29,47550,0.4838,2367
2021-09-30,47350,0.0632,2367
2021-10-01,48800,0.988,2367
2021-10-05,46850,0.0208,2367
2021-10-06,50900,0.9874,2367
2021-10-07,46100,0.0079,2367
2021-10-08,48200,0.014,2367
2021-10-12,48600,0.0839,2367
2021-10-13,49100,0.9972,2367
2021-10-14,48300,0.5117,2367
2021-10-15,48200,0.0111,2367
2021-10-18,49650,0.9969,2367
2021-10-19,48300,0.9984,2367
2021-10-20,47050,0.9798,2367
2021-10-21,46800,0.764,2367
2021-10-22,46500,0.9437,2367
2021-10-25,44400,0.8197,2367
2021-10-26,45100,0.0032,2367
2021-10-27,45800,0.9939,2367
2021-10-28,45450,0.1037,2367
2021-10-29,44750,0.7328,2367
2021-11-01,44100,0.8839,2367
2021-11-02,43300,0.0045,2367
2021-11-03,44200,0.9658,2367
2021-11-04,43750,0.0823,2367
2021-11-05,43800,0.9551,2367
2021-11-08,43250,0.0174,2367
2021-11-09,43650,0.0474,2367
2021-11-10,44000,0.9774,2367
2021-11-11,42450,0.2031,2367
2021-11-12,42500,0.0047,2367
2021-11-15,43200,0.9957,2367
2021-11-16,40700,0.9587,2367
2021-11-17,40350,0.9492,2367
2021-11-18,39300,0.0967,2367
2021-11-19,39100,0.9761,2367
2021-11-22,37900,0.8608,2367
2021-11-23,38000,0.0123,2367
2021-11-24,38750,0.9983,2367
2021-11-25,38250,0.9867,2367
2021-11-26,37750,0.9958,2367
2021-11-29,35800,0.1569,2367
2021-11-30,36350,0.9831,2367
2021-12-01,35000,0.0055,2367
2021-12-02,36350,0.0072,2367
2021-12-03,37450,0.6437,2367
2021-12-06,37750,0.1869,2367
2021-12-07,37900,0.9906,2367
2021-12-08,37950,0.2971,2367
2021-12-09,38000,0.0437,2367
2021-12-10,38800,0.997,2367
2021-12-13,37850,0.2046,2367
2021-12-14,37950,0.9106,2367
2021-12-15,37600,0.3411,2367
2021-12-16,37800,0.995,2367
2021-12-17,37200,0.0052,2367
2021-12-20,38550,0.9987,2367
2021-12-21,37650,0.0047,2367
2021-12-22,38500,0.0405,2367
2021-12-23,39250,0.9906,2367
2021-12-24,38900,0.9803,2367
2021-12-27,38250,0.9817,2367
2021-12-28,39550,0.2526,2367
2021-12-29,39400,0.9979,2367
2021-12-30,38600,0.0137,2367
2022-01-04,38450,0.9247,2367
2022-01-05,38000,0.5591,2367
2022-01-06,37650,0.7276,2367
2022-01-07,37300,0.0482,2367
2022-01-10,37450,0.9532,2367
2022-01-11,37250,0.1364,2367
2022-01-12,37300,0.0152,2367
2022-01-13,38200,0.007,2367
2022-01-14,38400,0.9954,2367
2022-01-17,36850,0.9983,2367
2022-01-18,36250,0.9919,2367
2022-01-19,35450,0.0615,2367
2022-01-20,35550,0.1287,2367
2022-01-21,35250,0.653,2367
2022-01-24,35400,0.7471,2367
2022-01-25,35100,0.2616,2367
2022-01-26,35100,0.026,2367
2022-01-27,35450,0.9969,2367
2022-01-28,33900,0.0115,2367
2022-02-03,35600,0.1938,2367
2022-02-04,35650,0.0079,2367
2022-02-07,36400,0.3376,2367
2022-02-08,36600,0.8207,2367
2022-02-09,36600,0.7546,2367
2022-02-10,36450,0.9921,2367
2022-02-11,35950,0.1137,2367
2022-02-14,36000,0.7242,2367
2022-02-15,35850,0.9905,2367
2022-02-16,35200,0.042,2367
2022-02-17,35850,0.0426,2367
2022-02-18,35900,0.9915,2367
2022-02-21,35700,0.5448,2367
2022-02-22,35700,0.1483,2367
2022-02-23,35700,0.492,2367
2022-02-24,38900,0.0043,2367
2022-02-25,38000,0.1303,2367
2022-02-28,38150,0.3881,2367
2022-03-02,42250,0.7711,2367
2022-03-03,42200,0.3535,2367
2022-03-04,42550,0.6351,2367
2022-03-07,47450,0.9678,2367
2022-03-08,47100,0.9982,2367
2022-03-10,43800,0.393,2367
2022-03-11,42050,0.5838,2367
2022-03-14,41900,0.0687,2367
2022-03-15,41550,0.991,2367
2022-03-16,40150,0.0068,2367
2022-03-17,40650,0.9894,2367
2022-03-18,39950,0.7491,2367
2022-03-21,39750,0.4077,2367
2022-03-22,40650,0.7532,2367
2022-03-23,40650,0.0214,2367
2022-03-24,41800,0.0015,2367
2022-03-25,42250,0.9979,2367
2022-03-28,41600,0.9882,2367
2022-03-29,40600,0.9807,2367
2022-03-30,39300,0.8677,2367
2022-03-31,39950,0.9767,2367
2022-04-01,39650,0.9919,2367
2022-04-04,38900,0.1381,2367
2022-04-05,39200,0.9935,2367
2022-04-06,38300,0.4612,2367
2022-04-07,37950,0.9807,2367
2022-04-08,37000,0.0324,2367
2022-04-11,37250,0.0081,2367
2022-04-12,37400,0.0146,2367
2022-04-13,38250,0.0061,2367
2022-04-14,39000,0.0026,2367
2022-04-15,40050,0.071,2367
2022-04-18,40450,0.9687,2367
2022-04-19,40500,0.0156,2367
2022-04-20,40250,0.004,2367
2022-04-21,40850,0.8249,2367
2022-04-22,40200,0.0167,2367
2022-04-25,40000,0.9737,2367
2022-04-26,39950,0.9471,2367
2022-04-27,39350,0.0062,2367
2022-04-28,40900,0.1681,2367
2022-04-29,41450,0.9879,2367
2022-05-02,40500,0.006,2367
2022-05-03,41450,0.9931,2367
2022-05-04,41400,0.0019,2367
2022-05-06,43600,0.3075,2367
2022-05-10,43000,0.1152,2367
2022-05-11,43100,0.4001,2367
2022-05-12,43750,0.0318,2367
2022-05-13,44200,0.4506,2367
2022-05-16,44600,0.9625,2367
2022-05-17,44500,0.0106,2367
2022-05-18,45150,0.9985,2367
2022-05-19,43000,0.006,2367
2022-05-20,43250,0.0068,2367
2022-05-23,43300,0.9958,2367
2022-05-24,42500,0.9806,2367
2022-05-25,42500,0.7552,2367
2022-05-26,43100,9e-04,2367
2022-05-27,44700,0.8724,2367
2022-05-30,44700,0.9968,2367
2022-05-31,44000,0.0153,2367
2022-06-02,44550,0.9036,2367
2022-06-03,44250,0.1677,2367
2022-06-07,44700,0.9767,2367
2022-06-08,44600,0.0071,2367
2022-06-09,46100,0.0059,2367
2022-06-10,46500,0.0845,2367
2022-06-13,47500,0.9909,2367
2022-06-14,46250,0.7219,2367
2022-06-15,45700,0.9954,2367
2022-06-16,44200,0.0065,2367
2022-06-17,43550,0.0044,2367
2022-06-20,43700,0.9979,2367
2022-06-21,41350,0.15,2367
2022-06-22,41850,0.9942,2367
2022-06-23,40400,0.9883,2367
2022-06-24,38800,0.2501,2367
2022-06-27,39850,0.9823,2367
2022-06-28,39650,0.0067,2367
2022-06-29,40700,0.0629,2367
2022-06-30,40850,0.998,2367
2022-07-01,39900,0.9966,2367
2022-07-04,38400,0.3383,2367
2022-07-05,38350,0.0452,2367
2022-07-06,38100,0.9952,2367
2022-07-07,34550,0.1577,2367
2022-07-08,35100,0.1656,2367
2022-07-11,35150,0.9533,2367
2022-07-12,35000,0.7733,2367
2022-07-13,34800,0.9224,2367
2022-07-14,34100,0.0323,2367
2022-07-15,34500,0.9979,2367
2022-07-18,33550,0.0016,2367
2022-07-19,34950,0.0016,2367
2022-07-20,36200,0.1202,2367
2022-07-21,36450,0.0261,2367
2022-07-22,36450,0.9963,2367
2022-07-25,35550,0.0684,2367
2022-07-26,36150,0.9281,2367
2022-07-27,35750,0.0198,2367
2022-07-28,36600,0.9851,2367
2022-07-29,36400,0.0192,2367
2022-08-01,37050,0.9888,2367
2022-08-02,36400,0.9885,2367
2022-08-03,35750,0.1264,2367
2022-08-04,36100,0.9761,2367
2022-08-05,35700,0.0871,2367
2022-08-08,36150,0.0168,2367
2022-08-09,36700,0.01,2367
2022-08-10,37250,0.002,2367
2022-08-11,38450,0.3105,2367
2022-08-12,39450,0.004,2367
2022-08-16,40850,0.9761,2367
2022-08-17,40500,0.0036,2367
2022-08-18,41150,0.0251,2367
2022-08-19,41700,0.9927,2367
2022-08-22,41100,0.0096,2367
2022-08-23,42850,0.032,2367
2022-08-24,44500,0.4805,2367
2022-08-25,44800,0.0235,2367
2022-08-26,45400,0.1417,2367
2022-08-29,45000,0.0655,2367
2022-08-30,45800,0.9914,2367
2022-08-31,44500,0.9945,2367
2022-09-01,43100,0.9983,2367
2022-09-02,42100,0.0017,2367
2022-09-05,42700,0.7934,2367
2022-09-06,42400,0.9718,2367
2022-09-07,40850,0.9967,2367
2022-09-08,39250,0.0806,2367
2022-09-13,39750,0.9913,2367
2022-09-14,38000,0.9826,2367
2022-09-15,38400,0.9835,2367
2022-09-16,37400,0.9152,2367
2022-09-19,36350,0.0911,2367
2022-09-20,36700,0.7219,2367
2022-09-21,36200,0.0567,2367
2022-09-22,36650,0.0786,2367
2022-09-23,36850,0.9866,2367
2022-09-26,35500,0.9965,2367
2022-09-27,34050,0.1353,2367
2022-09-28,34400,0.9918,2367
2022-09-29,34050,0.1694,2367
2022-09-30,33750,0.4358,2367
2022-10-04,34250,0.0023,2367
2022-10-05,35450,0.9751,2367
2022-10-06,35500,0.9968,2367
2022-10-07,34550,0.0027,2367
2022-10-11,35450,0.996,2367
2022-10-12,34800,0.8468,2367
2022-10-13,34500,0.9977,2367
2022-10-14,33200,0.0161,2367
2022-10-17,33450,0.368,2367
2022-10-18,33850,0.0021,2367
2022-10-19,34750,0.9875,2367
2022-10-20,34100,0.029,2367
2022-10-21,34250,0.9937,2367
2022-10-24,33850,0.9903,2367
2022-10-25,33550,0.9333,2367
2022-10-26,33350,0.1099,2367
2022-10-27,33150,0.0013,2367
2022-10-28,34450,0.0023,2367
2022-10-31,35350,0.9962,2367
2022-11-01,35150,0.056,2367
2022-11-02,35050,0.9526,2367
2022-11-03,34400,0.0036,2367
2022-11-04,35000,0.0158,2367
2022-11-07,35800,0.823,2367
2022-11-08,35700,0.0075,2367
2022-11-09,36000,0.1327,2367
2022-11-10,35900,0.0043,2367
2022-11-11,37000,0.9978,2367
2022-11-14,35700,0.9984,2367
2022-11-15,35100,0.1882,2367
2022-11-16,35350,0.7803,2367
2022-11-17,35250,0.991,2367
2022-11-18,34550,0.0841,2367
2022-11-21,34650,0.9947,2367
2022-11-22,33950,0.2324,2367
2022-11-23,34300,0.145,2367
2022-11-24,35050,0.377,2367
2022-11-25,35250,0.9968,2367
2022-11-28,35000,0.9971,2367
2022-11-29,34150,0.5919,2367
2022-11-30,34000,0.0024,2367
2022-12-01,35300,0.9269,2367
2022-12-02,35050,0.9929,2367
2022-12-05,34350,0.9688,2367
2022-12-06,34150,0.9972,2367
2022-12-07,33500,0.0994,2367
2022-12-08,33800,0.7733,2367
2022-12-09,33700,0.0076,2367
2022-12-12,34600,0.6793,2367
2022-12-13,34500,0.0602,2367
2022-12-14,34800,0.0093,2367
2022-12-15,34950,0.9817,2367
2022-12-16,34450,0.0023,2367
2022-12-19,37050,0.9316,2367
2022-12-20,37050,0.9933,2367
2022-12-21,36750,0.0043,2367
2022-12-22,37850,0.0144,2367
2022-12-23,38450,0.0696,2367
2022-12-26,38600,0.0332,2367
2022-12-27,39700,0.9964,2367
2022-12-28,37400,0.0038,2367
2022-12-29,37900,0.9985,2367
2023-01-02,35250,0.9853,2367
2023-01-03,33250,0.3921,2367
2023-01-04,32800,0.9162,2367
2023-01-05,32600,0.9925,2367
2023-01-06,31600,0.4026,2367
2023-01-09,31750,0.0419,2367
2023-01-10,32150,0.838,2367
2023-01-11,32300,0.9804,2367
2023-01-12,32500,0.9235,2367
2023-01-13,32500,0.0095,2367
2023-01-16,33250,0.9949,2367
2023-01-17,32950,0.0024,2367
2023-01-18,33700,0.9983,2367
2023-01-19,33000,0.0016,2367
2023-01-20,33900,0.4802,2367
2023-01-25,34300,0.9924,2367
2023-01-26,34150,0.1615,2367
2023-01-27,34400,0.3732,2367
2023-01-30,34550,0.974,2367
2023-01-31,34150,0.9978,2367
2023-02-01,33350,0.2253,2367
2023-02-02,33500,0.9954,2367
2023-02-03,32600,0.1734,2367
2023-02-06,32500,0.9944,2367
2023-02-07,32250,0.9853,2367
2023-02-08,31650,0.091,2367
2023-02-09,32000,0.9957,2367
2023-02-10,31450,0.1189,2367
2023-02-13,31750,0.0077,2367
2023-02-14,32600,0.9962,2367
2023-02-15,32200,0.9983,2367
2023-02-16,31250,0.0913,2367
2023-02-17,31350,0.1202,2367
2023-02-20,31700,0.9754,2367
2023-02-21,31400,0.1117,2367
2023-02-22,31200,0.9953,2367
2023-02-23,30900,0.9445,2367
2023-02-24,30900,0.0454,2367
2023-02-27,30400,0.9966,2367
2023-02-28,28950,0.9936,2367
2023-03-02,28050,0.6382,2367
2023-03-03,28000,0.5253,2367
2023-03-06,28000,0.431,2367
2023-03-07,27950,0.1706,2367
2023-03-08,27950,0.9395,2367
2023-03-09,27450,0.4421,2367
2023-03-10,27250,0.9787,2367
2023-03-13,26500,0.1002,2367
2023-03-14,26250,0.96,2367
2023-03-15,25600,0.2863,2367
2023-03-16,25500,0.1218,2367
2023-03-17,26050,0.0015,2367
2023-03-20,27100,0.9682,2367
2023-03-21,26650,0.9738,2367
2023-03-22,26550,0.4503,2367
2023-03-23,26450,0.6766,2367
2023-03-24,26100,0.4816,2367
2023-03-27,26200,0.0049,2367
2023-03-28,26800,0.0301,2367
2023-03-29,27350,0.3014,2367
2023-03-30,27600,0.4091,2367
2023-03-31,27650,0.9232,2367
2023-04-03,27100,0.2818,2367
2023-04-04,27400,0.9804,2367
2023-04-05,27000,0.8598,2367
2023-04-06,27000,0.928,2367
2023-04-07,26650,0.1377,2367
2023-04-10,26550,0.6501,2367
2023-04-11,26350,0.0607,2367
2023-04-12,26550,0.0019,2367
2023-04-13,27550,0.9706,2367
2023-04-14,27300,0.0093,2367
2023-04-17,27800,0.1462,2367
2023-04-18,27850,0.9596,2367
2023-04-19,27350,0.0081,2367
2023-04-20,27800,0.2181,2367
2023-04-21,28000,0.0966,2367
2023-04-24,28000,0.9378,2367
2023-04-25,27350,0.9846,2367
2023-04-26,26800,0.6149,2367
2023-04-27,26550,0.0692,2367
2023-04-28,26750,0.1759,2367
2023-05-02,26850,0.0052,2367
2023-05-03,27800,0.9892,2367
2023-05-04,26900,0.069,2367
2023-05-08,27000,0.0596,2367
2023-05-09,27300,0.7937,2367
2023-05-10,27050,0.8634,2367
2023-05-11,26900,0.0382,2367
2023-05-12,27000,0.9232,2367
2023-05-15,26750,0.9939,2367
2023-05-16,26200,0.994,2367
2023-05-17,25850,0.9925,2367
2023-05-18,25500,0.2238,2367
2023-05-19,26000,0.7195,2367
2023-05-22,25950,0.1119,2367
2023-05-23,26250,0.3108,2367
2023-05-24,26600,0.8405,2367
2023-05-25,26250,0.2812,2367
2023-05-26,26200,0.9892,2367
2023-05-30,25900,0.158,2367
2023-05-31,25850,0.0227,2367
2023-06-01,26200,0.007,2367
2023-06-02,26900,0.4576,2367
2023-06-05,26950,0.86,2367
2023-06-07,26800,0.9594,2367
2023-06-08,26550,0.0673,2367
2023-06-09,26750,0.867,2367
2023-06-12,26500,0.8796,2367
2023-06-13,26350,0.0573,2367
2023-06-14,26400,0.989,2367
2023-06-15,25600,0.9737,2367
2023-06-16,25300,0.0665,2367
2023-06-19,25800,0.7881,2367
2023-06-20,25350,0.0504,2367
2023-06-21,25400,0.6723,2367
2023-06-22,25300,0.8324,2367
2023-06-23,25100,0.9798,2367
2023-06-26,24600,0.0472,2367
2023-06-27,24950,0.014,2367
2023-06-28,25800,0.9867,2367
2023-06-29,25350,0.1422,2367
2023-06-30,25350,0.0457,2367
2023-07-03,25800,0.7834,2367
2023-07-04,25700,0.0287,2367
2023-07-05,26200,0.9848,2367
2023-07-06,25200,0.9902,2367
2023-07-07,24450,0.3326,2367
2023-07-10,24550,0.0786,2367
2023-07-11,24850,0.2694,2367
2023-07-12,25000,0.9341,2367
2023-07-13,24950,0.0124,2367
2023-07-14,25650,0.5406,2367
2023-07-17,25650,0.9863,2367
2023-07-18,25350,0.9778,2367
2023-07-19,25050,0.0889,2367
2023-07-20,25150,0.05,2367
2023-07-21,25450,0.9859,2367
2023-07-24,25050,0.9902,2367
2023-07-25,24800,0.7284,2367
2023-07-26,24550,0.9938,2367
2023-07-27,23800,0.1658,2367
2023-07-28,24500,0.8954,2367
2023-07-31,24700,0.6169,2367
2023-08-01,24900,0.0454,2367
2023-08-02,25500,0.9011,2367
2023-08-03,25400,0.9946,2367
2023-08-04,24950,0.0309,2367
2023-08-07,25400,0.8016,2367
2023-08-08,25600,0.0335,2367
2023-08-09,25800,0.6212,2367
2023-08-10,26400,0.5621,2367
2023-08-11,26100,0.8605,2367
2023-08-14,25550,0.9734,2367
2023-08-16,24750,0.9725,2367
2023-08-17,24300,0.7967,2367
2023-08-18,24050,0.2282,2367
2023-08-21,24100,0.8578,2367
2023-08-22,24000,0.7548,2367
2023-08-23,23800,0.0451,2367
2023-08-24,24050,0.8038,2367
2023-08-25,23800,0.035,2367
2023-08-28,24150,0.086,2367
2023-08-29,24500,0.0151,2367
2023-08-30,24950,0.0232,2367
2023-08-31,25000,0.2547,2367
2023-09-01,24900,0.3261,2367
2023-09-04,24750,0.0471,2367
2023-09-05,24850,0.0918,2367
2023-09-06,25000,0.9896,2367
2023-09-07,24350,0.2376,2367
2023-09-08,24350,0.0678,2367
2023-09-11,25000,0.9569,2367
2023-09-12,25050,0.9862,2367
2023-09-13,24250,0.4032,2367
2023-09-14,24650,0.2004,2367
2023-09-15,24950,0.0433,2367
2023-09-18,25050,0.9098,2367
2023-09-19,24950,0.1685,2367
2023-09-20,25150,0.7796,2367
2023-09-21,25100,0.9849,2367
2023-09-22,24350,0.1702,2367
2023-09-25,24500,0.4023,2367
2023-09-26,24200,0.965,2367
2023-09-27,23850,0.1182,2367
2023-10-04,23900,0.9821,2367
2023-10-05,23200,0.1426,2367
2023-10-06,23300,0.0331,2367
2023-10-10,23800,0.0545,2367
2023-10-11,24350,0.9837,2367
2023-10-12,24000,0.9745,2367
2023-10-13,23650,0.1542,2367
2023-10-16,23850,0.087,2367
2023-10-17,24250,0.9572,2367
2023-10-18,23700,0.0175,2367
2023-10-19,24000,0.1457,2367
2023-10-20,23950,0.9816,2367
2023-10-23,23700,0.9228,2367
2023-10-24,23500,0.7501,2367
2023-10-25,23200,0.0972,2367
2023-10-26,22950,0.1652,2367
2023-10-27,23000,0.7843,2367
2023-10-30,22950,0.0511,2367
2023-10-31,23350,0.9484,2367
2023-11-01,22900,0.1415,2367
2023-11-02,23000,0.7575,2367
2023-11-03,22900,0.0909,2367
2023-11-06,23150,0.009,2367
2023-11-07,23550,0.892,2367
2023-11-08,23600,0.9533,2367
2023-11-09,23350,0.9874,2367
2023-11-10,23050,0.0779,2367
2023-11-13,23250,0.0989,2367
2023-11-14,23400,0.7422,2367
2023-11-15,23550,0.246,2367
2023-11-16,23550,0.3783,2367
2023-11-17,23750,0.8903,2367
2023-11-20,23600,0.0248,2367
2023-11-21,23850,0.8994,2367
2023-11-22,23650,0.853,2367
2023-11-23,23600,0.0079,2367
