"Date","Open","label","train_size"
2019-01-02,81.8000030517578,0.8341,1242
2019-01-03,82.9599990844727,0.5886,1242
2019-01-04,84.0400009155273,0.7442,1242
2019-01-07,84.75,0.8595,1242
2019-01-08,89.4100036621094,0.9351,1242
2019-01-09,91.870002746582,0.1721,1242
2019-01-10,88.0999984741211,0.8875,1242
2019-01-11,90.5899963378906,0.6217,1242
2019-01-14,90.4400024414062,0.3176,1242
2019-01-15,90.6100006103516,0.2327,1242
2019-01-16,91,0.1368,1242
2019-01-17,89.6699981689453,0.6669,1242
2019-01-18,91.6800003051758,0.9083,1242
2019-01-22,92.1800003051758,0.2387,1242
2019-01-23,91.8600006103516,0.2036,1242
2019-01-24,91.8399963378906,0.4674,1242
2019-01-25,92.2300033569336,0.5127,1242
2019-01-28,92.25,0.3955,1242
2019-01-29,91.5400009155273,0.6633,1242
2019-01-30,91.8300018310547,0.4427,1242
2019-01-31,92.2699966430664,0.2517,1242
2019-02-01,92.4499969482422,0.6799,1242
2019-02-04,91.75,0.5447,1242
2019-02-05,92.3000030517578,0.7203,1242
2019-02-06,92.9199981689453,0.2486,1242
2019-02-07,92.1600036621094,0.4499,1242
2019-02-08,92.3300018310547,0.7242,1242
2019-02-11,93.25,0.5759,1242
2019-02-12,94.629997253418,0.4198,1242
2019-02-13,95.129997253418,0.1715,1242
2019-02-14,94.129997253418,0.1816,1242
2019-02-15,94.3199996948242,0.3301,1242
2019-02-19,93.9800033569336,0.6112,1242
2019-02-20,93.75,0.4384,1242
2019-02-21,93.9300003051758,0.5242,1242
2019-02-22,93.629997253418,0.8255,1242
2019-02-25,94.6999969482422,0.6973,1242
2019-02-26,93.9100036621094,0.5897,1242
2019-02-27,93.8199996948242,0.832,1242
2019-02-28,94.8600006103516,0.2819,1242
2019-03-01,95.7799987792969,0.1949,1242
2019-03-04,95.4199981689453,0.203,1242
2019-03-05,95.1100006103516,0.296,1242
2019-03-06,94,0.5136,1242
2019-03-07,93.5800018310547,0.3698,1242
2019-03-08,91.4800033569336,0.4823,1242
2019-03-11,89.3199996948242,0.9177,1242
2019-03-12,90.8300018310547,0.7218,1242
2019-03-13,91.2600021362305,0.4823,1242
2019-03-14,90.4599990844727,0.2747,1242
2019-03-15,89.0899963378906,0.746,1242
2019-03-18,89.6500015258789,0.8325,1242
2019-03-19,91.1999969482422,0.7818,1242
2019-03-20,91.6999969482422,0.6814,1242
2019-03-21,91.3499984741211,0.4739,1242
2019-03-22,91.0699996948242,0.0937,1242
2019-03-25,89.2399978637695,0.8609,1242
2019-03-26,90.2600021362305,0.866,1242
2019-03-27,91,0.4489,1242
2019-03-28,92.0899963378906,0.6854,1242
2019-03-29,92.4599990844727,0.7996,1242
2019-04-01,93.7699966430664,0.7384,1242
2019-04-02,94.120002746582,0.2206,1242
2019-04-03,94.3600006103516,0.5054,1242
2019-04-04,95.0599975585938,0.9049,1242
2019-04-05,97.7900009155273,0.6586,1242
2019-04-08,98.1999969482422,0.6586,1242
2019-04-09,97.9700012207031,0.3456,1242
2019-04-10,98.0599975585938,0.3748,1242
2019-04-11,98.620002746582,0.1038,1242
2019-04-12,97.8199996948242,0.2699,1242
2019-04-15,97.2799987792969,0.7649,1242
2019-04-16,98.4599990844727,0.3768,1242
2019-04-17,99.3199996948242,0.7027,1242
2019-04-18,100.449996948242,0.246,1242
2019-04-22,99.5999984741211,0.4469,1242
2019-04-23,98.2300033569336,0.6416,1242
2019-04-24,97.9400024414062,0.5049,1242
2019-04-25,97.5699996948242,0.3173,1242
2019-04-26,98.3199996948242,0.2153,1242
2019-04-29,98.4300003051758,0.2338,1242
2019-04-30,98.2699966430664,0.28,1242
2019-05-01,97.5,0.7733,1242
2019-05-02,96.0100021362305,0.5616,1242
2019-05-03,96.9499969482422,0.2317,1242
2019-05-06,95.7300033569336,0.2058,1242
2019-05-07,96.75,0.6544,1242
2019-05-08,95.5699996948242,0.4887,1242
2019-05-09,95.9199981689453,0.4327,1242
2019-05-10,96.4899978637695,0.6024,1242
2019-05-13,95.7799987792969,0.439,1242
2019-05-14,94,0.6899,1242
2019-05-15,93.6999969482422,0.7717,1242
2019-05-16,94.9300003051758,0.6612,1242
2019-05-17,95.4000015258789,0.4384,1242
2019-05-20,96.7699966430664,0.5253,1242
2019-05-21,96.4400024414062,0.6022,1242
2019-05-22,96.8300018310547,0.3527,1242
2019-05-23,93.9400024414062,0.2931,1242
2019-05-24,92.5800018310547,0.5597,1242
2019-05-28,93.6900024414062,0.7569,1242
2019-05-29,90.7699966430664,0.1077,1242
2019-05-30,90.6500015258789,0.54,1242
2019-05-31,91.8399963378906,0.7965,1242
2019-06-03,92.9300003051758,0.2509,1242
2019-06-04,92.8000030517578,0.5336,1242
2019-06-05,94.9300003051758,0.1801,1242
2019-06-06,95.25,0.6474,1242
2019-06-07,96.8499984741211,0.7721,1242
2019-06-10,99.0999984741211,0.5038,1242
2019-06-11,98.629997253418,0.2759,1242
2019-06-12,98.7900009155273,0.3941,1242
2019-06-13,98.9800033569336,0.7614,1242
2019-06-14,100.769996643066,0.5687,1242
2019-06-17,100.980003356934,0.6473,1242
2019-06-18,102.330001831055,0.6996,1242
2019-06-19,102.830001831055,0.6156,1242
2019-06-20,104.069999694824,0.4739,1242
2019-06-21,104.650001525879,0.3928,1242
2019-06-24,103,0.4637,1242
2019-06-25,102.839996337891,0.3224,1242
2019-06-26,102.069999694824,0.5011,1242
2019-06-27,99.5999984741211,0.7916,1242
2019-06-28,100.650001525879,0.6295,1242
2019-07-01,100.529998779297,0.3433,1242
2019-07-02,98.7900009155273,0.4248,1242
2019-07-03,98.4000015258789,0.5557,1242
2019-07-05,98.8600006103516,0.537,1242
2019-07-08,100.779998779297,0.5013,1242
2019-07-09,101.5,0.5976,1242
2019-07-10,102.589996337891,0.6131,1242
2019-07-11,103,0.493,1242
2019-07-12,103.51000213623,0.8174,1242
2019-07-15,106.169998168945,0.3002,1242
2019-07-16,106.550003051758,0.4708,1242
2019-07-17,106.910003662109,0.6058,1242
2019-07-18,107.379997253418,0.4813,1242
2019-07-19,107.769996643066,0.0844,1242
2019-07-22,107.059997558594,0.2587,1242
2019-07-23,106.110000610352,0.4084,1242
2019-07-24,105.940002441406,0.3683,1242
2019-07-25,104.279998779297,0.6094,1242
2019-07-26,105.849998474121,0.7164,1242
2019-07-29,106.550003051758,0.2539,1242
2019-07-30,106.150001525879,0.3764,1242
2019-07-31,106.190002441406,0.4207,1242
2019-08-01,106.690002441406,0.181,1242
2019-08-02,103.529998779297,0.6072,1242
2019-08-05,102.319999694824,0.1991,1242
2019-08-06,101.559997558594,0.7127,1242
2019-08-07,102.069999694824,0.4191,1242
2019-08-08,104.680000305176,0.4927,1242
2019-08-09,106.900001525879,0.1507,1242
2019-08-12,105.180000305176,0.0812,1242
2019-08-13,103.23999786377,0.8446,1242
2019-08-14,104.540000915527,0.2047,1242
2019-08-15,103.190002441406,0.2559,1242
2019-08-16,102.580001831055,0.1183,1242
2019-08-19,104.889999389648,0.2912,1242
2019-08-20,103.019996643066,0.664,1242
2019-08-21,105.709999084473,0.4739,1242
2019-08-22,106.870002746582,0.5561,1242
2019-08-23,105.639999389648,0.3503,1242
2019-08-26,103.349998474121,0.5504,1242
2019-08-27,105.110000610352,0.2382,1242
2019-08-28,102.300003051758,0.7559,1242
2019-08-29,105.98999786377,0.9019,1242
2019-08-30,107.430000305176,0.3743,1242
2019-09-03,105.169998168945,0.6487,1242
2019-09-04,105.480003356934,0.4825,1242
2019-09-05,107,0.7327,1242
2019-09-06,109.650001525879,0.3245,1242
2019-09-09,109.309997558594,0.814,1242
2019-09-10,108.550003051758,0.6462,1242
2019-09-11,107.379997253418,0.9492,1242
2019-09-12,109.26000213623,0.2866,1242
2019-09-13,109.610000610352,0.3357,1242
2019-09-16,108.580001831055,0.0891,1242
2019-09-17,107.809997558594,0.3923,1242
2019-09-18,108.089996337891,0.4773,1242
2019-09-19,108.809997558594,0.2793,1242
2019-09-20,108.569999694824,0.2497,1242
2019-09-23,105.360000610352,0.6275,1242
2019-09-24,108.300003051758,0.4852,1242
2019-09-25,107.690002441406,0.2848,1242
2019-09-26,108.709999084473,0.6445,1242
2019-09-27,108.610000610352,0.713,1242
2019-09-30,109.139999389648,0.8145,1242
2019-10-01,110.370002746582,0.6364,1242
2019-10-02,108.870002746582,0.1362,1242
2019-10-03,107.050003051758,0.6991,1242
2019-10-04,107.319999694824,0.8697,1242
2019-10-07,108.209999084473,0.5731,1242
2019-10-08,107.459999084473,0.652,1242
2019-10-09,108.5,0.8276,1242
2019-10-10,108.870002746582,0.7384,1242
2019-10-11,112,0.5274,1242
2019-10-14,112.430000305176,0.3265,1242
2019-10-15,111.650001525879,0.5842,1242
2019-10-16,111.949996948242,0.4345,1242
2019-10-17,112.980003356934,0.3222,1242
2019-10-18,112.809997558594,0.8906,1242
2019-10-21,111.48999786377,0.467,1242
2019-10-22,111.279998779297,0.7769,1242
2019-10-23,111.980003356934,0.1542,1242
2019-10-24,110.220001220703,0.4621,1242
2019-10-25,110.099998474121,0.6353,1242
2019-10-28,110.620002746582,0.3469,1242
2019-10-29,109.449996948242,0.4237,1242
2019-10-30,108.690002441406,0.4631,1242
2019-10-31,110.48999786377,0.6515,1242
2019-11-01,110.190002441406,0.7182,1242
2019-11-04,111.610000610352,0.5286,1242
2019-11-05,111.48999786377,0.4737,1242
2019-11-06,112.449996948242,0.5059,1242
2019-11-07,112.349998474121,0.7028,1242
2019-11-08,112.769996643066,0.1223,1242
2019-11-11,111.660003662109,0.5167,1242
2019-11-12,112.150001525879,0.3522,1242
2019-11-13,111.01000213623,0.5052,1242
2019-11-14,111.76000213623,0.7224,1242
2019-11-15,113.660003662109,0.5056,1242
2019-11-18,112.940002441406,0.645,1242
2019-11-19,112.720001220703,0.6657,1242
2019-11-20,112.400001525879,0.3141,1242
2019-11-21,111.169998168945,0.4711,1242
2019-11-22,113.080001831055,0.2474,1242
2019-11-25,112.029998779297,0.3888,1242
2019-11-26,113.379997253418,0.6672,1242
2019-11-27,116.120002746582,0.1449,1242
2019-11-29,116.580001831055,0.4304,1242
2019-12-02,116.650001525879,0.3995,1242
2019-12-03,115.01000213623,0.7115,1242
2019-12-04,114.519996643066,0.6568,1242
2019-12-05,114.23999786377,0.1828,1242
2019-12-06,114.839996337891,0.2436,1242
2019-12-09,113.76000213623,0.6766,1242
2019-12-10,114.980003356934,0.2584,1242
2019-12-11,115.300003051758,0.4727,1242
2019-12-12,114.879997253418,0.9273,1242
2019-12-13,116.300003051758,0.3235,1242
2019-12-16,116.029998779297,0.2059,1242
2019-12-17,114.709999084473,0.1899,1242
2019-12-18,113.809997558594,0.4306,1242
2019-12-19,113.73999786377,0.4177,1242
2019-12-20,116.129997253418,0.4207,1242
2019-12-23,115.360000610352,0.2984,1242
2019-12-24,114.550003051758,0.6442,1242
2019-12-26,115.050003051758,0.1887,1242
2019-12-27,116.099998474121,0.374,1242
2019-12-30,114.669998168945,0.7948,1242
2019-12-31,116.589996337891,0.4669,1242
2020-01-02,116.480003356934,0.3929,1242
2020-01-03,115.430000305176,0.8024,1242
2020-01-06,116.25,0.8682,1242
2020-01-07,117.01000213623,0.965,1242
2020-01-08,119.110000610352,0.4572,1242
2020-01-09,120.669998168945,0.8572,1242
2020-01-10,122.099998474121,0.783,1242
2020-01-13,120.680000305176,0.4193,1242
2020-01-14,120.040000915527,0.5372,1242
2020-01-15,118.51000213623,0.293,1242
2020-01-16,118.389999389648,0.377,1242
2020-01-17,118.209999084473,0.4466,1242
2020-01-21,117.25,0.8184,1242
2020-01-22,118.129997253418,0.6045,1242
2020-01-23,117.339996337891,0.2312,1242
2020-01-24,118.019996643066,0.3603,1242
2020-01-27,114.069999694824,0.36,1242
2020-01-28,115.110000610352,0.3595,1242
2020-01-29,114.730003356934,0.2891,1242
2020-01-30,113.480003356934,0.3794,1242
2020-01-31,113.839996337891,0.6066,1242
2020-02-03,112.559997558594,0.9217,1242
2020-02-04,115.779998779297,0.7639,1242
2020-02-05,117.069999694824,0.9149,1242
2020-02-06,119.339996337891,0.6077,1242
2020-02-07,118.019996643066,0.4361,1242
2020-02-10,116.889999389648,0.605,1242
2020-02-11,119.040000915527,0.7296,1242
2020-02-12,120.480003356934,0.2764,1242
2020-02-13,119.76000213623,0.9414,1242
2020-02-14,120.910003662109,0.8678,1242
2020-02-18,121.580001831055,0.9055,1242
2020-02-19,122.959999084473,0.4457,1242
2020-02-20,122.839996337891,0.8962,1242
2020-02-21,123.26000213623,0.3108,1242
2020-02-24,122,0.4909,1242
2020-02-25,121.98999786377,0.1757,1242
2020-02-26,118.400001525879,0.3037,1242
2020-02-27,117.800003051758,0.1,1242
2020-02-28,108.620002746582,0.4147,1242
2020-03-02,109.220001220703,0.3445,1242
2020-03-03,111,0.3593,1242
2020-03-04,109.379997253418,0.5432,1242
2020-03-05,106.339996337891,0.3525,1242
2020-03-06,97.5899963378906,0.7272,1242
2020-03-09,96.9899978637695,0.3511,1242
2020-03-10,97.1600036621094,0.7481,1242
2020-03-11,99.4199981689453,0.4674,1242
2020-03-12,92.6699981689453,0.153,1242
2020-03-13,95.629997253418,0.4629,1242
2020-03-16,84.3399963378906,0.3178,1242
2020-03-17,74.4300003051758,0.5898,1242
2020-03-18,65.3000030517578,0.3765,1242
2020-03-19,59.4599990844727,0.4533,1242
2020-03-20,65.4300003051758,0.1143,1242
2020-03-23,62.689998626709,0.0978,1242
2020-03-24,67.8199996948242,0.7918,1242
2020-03-25,73.9499969482422,0.5647,1242
2020-03-26,82.3399963378906,0.8619,1242
2020-03-27,81.7799987792969,0.5046,1242
2020-03-30,82.5899963378906,0.9402,1242
2020-03-31,84.0999984741211,0.957,1242
2020-04-01,82.3000030517578,0.4995,1242
2020-04-02,80,0.4306,1242
2020-04-03,78.5800018310547,0.4298,1242
2020-04-06,80,0.6595,1242
2020-04-07,93.6600036621094,0.8526,1242
2020-04-08,85.75,0.8111,1242
2020-04-09,90.379997253418,0.4529,1242
2020-04-13,89.0199966430664,0.7997,1242
2020-04-14,88.5100021362305,0.9662,1242
2020-04-15,86.5800018310547,0.6788,1242
2020-04-16,88.5500030517578,0.1179,1242
2020-04-17,90.0599975585938,0.9563,1242
2020-04-20,90.4800033569336,0.1915,1242
2020-04-21,83.6500015258789,0.4842,1242
2020-04-22,85.0699996948242,0.3215,1242
2020-04-23,84.7200012207031,0.2625,1242
2020-04-24,83.0100021362305,0.7968,1242
2020-04-27,86.9100036621094,0.8441,1242
2020-04-28,94.0500030517578,0.3817,1242
2020-04-29,97.1399993896484,0.8642,1242
2020-04-30,95.4300003051758,0.3158,1242
2020-05-01,88.25,0.5857,1242
2020-05-04,87.1900024414062,0.4769,1242
2020-05-05,90,0.3111,1242
2020-05-06,89.3300018310547,0.3286,1242
2020-05-07,90.6399993896484,0.208,1242
2020-05-08,91.0999984741211,0.3447,1242
2020-05-11,90.0999984741211,0.4183,1242
2020-05-12,90.8499984741211,0.3516,1242
2020-05-13,85.9499969482422,0.3229,1242
2020-05-14,82.2600021362305,0.8351,1242
2020-05-15,83.7300033569336,0.5755,1242
2020-05-18,89.9000015258789,0.409,1242
2020-05-19,90.5400009155273,0.5157,1242
2020-05-20,90.8199996948242,0.4991,1242
2020-05-21,94.5,0.8313,1242
2020-05-22,92.9800033569336,0.4505,1242
2020-05-26,96.7300033569336,0.3191,1242
2020-05-27,95.2200012207031,0.9206,1242
2020-05-28,96.5599975585938,0.6679,1242
2020-05-29,98.0400009155273,0.2779,1242
2020-06-01,97.0800018310547,0.5744,1242
2020-06-02,98.5599975585938,0.6459,1242
2020-06-03,99.9199981689453,0.3966,1242
2020-06-04,99.5,0.4938,1242
2020-06-05,102.300003051758,0.6531,1242
2020-06-08,102.550003051758,0.8235,1242
2020-06-09,102.099998474121,0.684,1242
2020-06-10,101.690002441406,0.6502,1242
2020-06-11,96.6800003051758,0.5805,1242
2020-06-12,96.4199981689453,0.611,1242
2020-06-15,89.1399993896484,0.9066,1242
2020-06-16,97.0899963378906,0.4556,1242
2020-06-17,97.7399978637695,0.2001,1242
2020-06-18,95.0400009155273,0.1812,1242
2020-06-19,95.1399993896484,0.5628,1242
2020-06-22,92.6699981689453,0.3168,1242
2020-06-23,92.0100021362305,0.3509,1242
2020-06-24,89.8000030517578,0.292,1242
2020-06-25,86.7699966430664,0.2369,1242
2020-06-26,83.75,0.1778,1242
2020-06-29,83.9300003051758,0.598,1242
2020-06-30,85.0100021362305,0.2477,1242
2020-07-01,85.2900009155273,0.7734,1242
2020-07-02,88.7399978637695,0.2085,1242
