"Date","Open","label","train_size"
2020-07-06,89.7600021362305,0.5585,1242
2020-07-07,89.1999969482422,0.1382,1242
2020-07-08,86.2099990844727,0.4183,1242
2020-07-09,85.7399978637695,0.205,1242
2020-07-10,84.8499984741211,0.6979,1242
2020-07-13,86.9700012207031,0.3397,1242
2020-07-14,83.9800033569336,0.4237,1242
2020-07-15,81.7699966430664,0.6086,1242
2020-07-16,83.0100021362305,0.8107,1242
2020-07-17,85.25,0.3835,1242
2020-07-20,85.5800018310547,0.3832,1242
2020-07-21,85.0699996948242,0.8415,1242
2020-07-22,86.3499984741211,0.9665,1242
2020-07-23,88.5400009155273,0.6004,1242
2020-07-24,87.6699981689453,0.1163,1242
2020-07-27,85.9199981689453,0.3461,1242
2020-07-28,84.9400024414062,0.5592,1242
2020-07-29,86.1500015258789,0.9455,1242
2020-07-30,87.629997253418,0.9316,1242
2020-07-31,88.620002746582,0.8462,1242
2020-08-03,89.1999969482422,0.6036,1242
2020-08-04,87.8300018310547,0.4835,1242
2020-08-05,88.8399963378906,0.2225,1242
2020-08-06,88.8499984741211,0.085,1242
2020-08-07,86.9499969482422,0.8421,1242
2020-08-10,90,0.8804,1242
2020-08-11,93.4700012207031,0.4975,1242
2020-08-12,93.620002746582,0.5735,1242
2020-08-13,93.9499969482422,0.4359,1242
2020-08-14,93.1999969482422,0.7337,1242
2020-08-17,96.120002746582,0.9398,1242
2020-08-18,96.7799987792969,0.6653,1242
2020-08-19,90.5,0.3985,1242
2020-08-20,88.879997253418,0.4373,1242
2020-08-21,87.5999984741211,0.4718,1242
2020-08-24,87.0100021362305,0.3499,1242
2020-08-25,89.7900009155273,0.4341,1242
2020-08-26,91.129997253418,0.5815,1242
2020-08-27,90.6999969482422,0.3607,1242
2020-08-28,91.1999969482422,0.7676,1242
2020-08-31,93,0.2513,1242
2020-09-01,91.0100021362305,0.3206,1242
2020-09-02,92.1900024414062,0.9191,1242
2020-09-03,95.129997253418,0.8208,1242
2020-09-04,94.3099975585938,0.5685,1242
2020-09-08,92.2399978637695,0.623,1242
2020-09-09,93.5,0.6982,1242
2020-09-10,93.3099975585938,0.1609,1242
2020-09-11,91.1600036621094,0.2722,1242
2020-09-14,91.2200012207031,0.7177,1242
2020-09-15,94.2099990844727,0.377,1242
2020-09-16,94.9300003051758,0.8716,1242
2020-09-17,94.0100021362305,0.3353,1242
2020-09-18,93.8899993896484,0.6997,1242
2020-09-21,90.9499969482422,0.3639,1242
2020-09-22,90.7099990844727,0.4969,1242
2020-09-23,91,0.1875,1242
2020-09-24,86.870002746582,0.2425,1242
2020-09-25,86.4499969482422,0.8634,1242
2020-09-28,89.7900009155273,0.662,1242
2020-09-29,91.8499984741211,0.3701,1242
2020-09-30,91.5500030517578,0.7703,1242
2020-10-01,94.1100006103516,0.5591,1242
2020-10-02,93,0.8142,1242
2020-10-05,96.6100006103516,0.6486,1242
2020-10-06,97.4100036621094,0.5427,1242
2020-10-07,95.9199981689453,0.834,1242
2020-10-08,97.2699966430664,0.7928,1242
2020-10-09,99.3499984741211,0.4502,1242
2020-10-12,98.9199981689453,0.4414,1242
2020-10-13,99.3300018310547,0.6701,1242
2020-10-14,97.6100006103516,0.5877,1242
2020-10-15,95.370002746582,0.6159,1242
2020-10-16,95.9100036621094,0.4891,1242
2020-10-19,95.2600021362305,0.109,1242
2020-10-20,91.9599990844727,0.4979,1242
2020-10-21,92.0400009155273,0.2124,1242
2020-10-22,92.0599975585938,0.4577,1242
2020-10-23,94.5100021362305,0.2882,1242
2020-10-26,94.0999984741211,0.3168,1242
2020-10-27,91.7399978637695,0.5326,1242
2020-10-28,89.620002746582,0.2165,1242
2020-10-29,85.3300018310547,0.6722,1242
2020-10-30,86.0299987792969,0.1282,1242
2020-11-02,86.9000015258789,0.8865,1242
2020-11-03,88.9499969482422,0.9415,1242
2020-11-04,92.3300018310547,0.4558,1242
2020-11-05,93.5299987792969,0.9419,1242
2020-11-06,95.1600036621094,0.3814,1242
2020-11-09,104.839996337891,0.8026,1242
2020-11-10,107.519996643066,0.8567,1242
2020-11-11,108.980003356934,0.6256,1242
2020-11-12,103.76000213623,0.871,1242
2020-11-13,106.199996948242,0.9345,1242
2020-11-16,109.699996948242,0.7983,1242
2020-11-17,108.800003051758,0.7218,1242
2020-11-18,110.470001220703,0.7252,1242
2020-11-19,109.75,0.5474,1242
2020-11-20,114.98999786377,0.6774,1242
2020-11-23,110.220001220703,0.5556,1242
2020-11-24,109.949996948242,0.7789,1242
2020-11-25,112.040000915527,0.2552,1242
2020-11-27,111.800003051758,0.394,1242
2020-11-30,108.440002441406,0.5563,1242
2020-12-01,108.629997253418,0.8308,1242
2020-12-02,110.069999694824,0.7187,1242
2020-12-03,111.23999786377,0.9204,1242
2020-12-04,113.51000213623,0.9578,1242
2020-12-07,114.440002441406,0.6222,1242
2020-12-08,112.51000213623,0.8859,1242
2020-12-09,113.629997253418,0.4259,1242
2020-12-10,112.980003356934,0.294,1242
2020-12-11,112.059997558594,0.5155,1242
2020-12-14,113.980003356934,0.1444,1242
2020-12-15,111.660003662109,0.3672,1242
2020-12-16,112.879997253418,0.3785,1242
2020-12-17,114.269996643066,0.8511,1242
2020-12-18,116.709999084473,0.5707,1242
2020-12-21,114.160003662109,0.7866,1242
2020-12-22,116.379997253418,0.4616,1242
2020-12-23,117.220001220703,0.7718,1242
2020-12-24,118.290000915527,0.4117,1242
2020-12-28,119.459999084473,0.9496,1242
2020-12-29,122.589996337891,0.2093,1242
2020-12-30,121.470001220703,0.9089,1242
2020-12-31,122.449996948242,0.6239,1242
2021-01-04,122.540000915527,0.5619,1242
2021-01-05,117.040000915527,0.6882,1242
2021-01-06,115.900001525879,0.4349,1242
2021-01-07,121.400001525879,0.6826,1242
2021-01-08,121.959999084473,0.669,1242
2021-01-11,121.319999694824,0.6665,1242
2021-01-12,120.059997558594,0.7315,1242
2021-01-13,119.76000213623,0.4278,1242
2021-01-14,119.410003662109,0.4705,1242
2021-01-15,115.48999786377,0.6328,1242
2021-01-19,117.019996643066,0.4569,1242
2021-01-20,114.180000305176,0.321,1242
2021-01-21,115.290000915527,0.3598,1242
2021-01-22,114.949996948242,0.42,1242
2021-01-25,112.580001831055,0.5948,1242
2021-01-26,113.480003356934,0.3801,1242
2021-01-27,109.580001831055,0.2084,1242
2021-01-28,110.059997558594,0.5927,1242
2021-01-29,111.959999084473,0.573,1242
2021-02-01,112.639999389648,0.4789,1242
2021-02-02,113.470001220703,0.7048,1242
2021-02-03,116.309997558594,0.8503,1242
2021-02-04,118.059997558594,0.4738,1242
2021-02-05,120.199996948242,0.8436,1242
2021-02-08,118.959999084473,0.9763,1242
2021-02-09,120.599998474121,0.2182,1242
2021-02-10,120.610000610352,0.4677,1242
2021-02-11,120.959999084473,0.8413,1242
2021-02-12,120.940002441406,0.6928,1242
2021-02-16,119.160003662109,0.8208,1242
2021-02-17,119.339996337891,0.606,1242
2021-02-18,118.309997558594,0.5818,1242
2021-02-19,120.290000915527,0.5558,1242
2021-02-22,118.019996643066,0.3624,1242
2021-02-23,121.550003051758,0.6604,1242
2021-02-24,119.150001525879,0.4067,1242
2021-02-25,123.849998474121,0.457,1242
2021-02-26,119.940002441406,0.3997,1242
2021-03-01,118.25,0.9226,1242
2021-03-02,120.599998474121,0.2498,1242
2021-03-03,114,0.1385,1242
2021-03-04,110.730003356934,0.439,1242
2021-03-05,113.790000915527,0.606,1242
2021-03-08,114.660003662109,0.7323,1242
2021-03-09,122.120002746582,0.7079,1242
2021-03-10,125.339996337891,0.2323,1242
2021-03-11,121.930000305176,0.7213,1242
2021-03-12,121.26000213623,0.9155,1242
2021-03-15,122.620002746582,0.8253,1242
2021-03-16,124.199996948242,0.7229,1242
2021-03-17,122.830001831055,0.8623,1242
2021-03-18,123.080001831055,0.7782,1242
2021-03-19,119.889999389648,0.6292,1242
2021-03-22,122.290000915527,0.4214,1242
2021-03-23,122,0.1387,1242
2021-03-24,116.76000213623,0.4869,1242
2021-03-25,113.680000305176,0.6149,1242
2021-03-26,119.519996643066,0.345,1242
2021-03-29,121.660003662109,0.1092,1242
2021-03-30,118.900001525879,0.2596,1242
2021-03-31,119.910003662109,0.2031,1242
2021-04-01,121.349998474121,0.2091,1242
2021-04-05,121.849998474121,0.2568,1242
2021-04-06,122.730003356934,0.5956,1242
2021-04-07,123.330001831055,0.4537,1242
2021-04-08,124.139999389648,0.913,1242
2021-04-09,127.23999786377,0.71,1242
2021-04-12,128.190002441406,0.5197,1242
2021-04-13,127.980003356934,0.5608,1242
2021-04-14,126.699996948242,0.1935,1242
2021-04-15,128.160003662109,0.8252,1242
2021-04-16,129.509994506836,0.8462,1242
2021-04-19,129.5,0.4619,1242
2021-04-20,126.730003356934,0.1828,1242
2021-04-21,125.150001525879,0.3686,1242
2021-04-22,127.379997253418,0.4842,1242
2021-04-23,127.949996948242,0.6053,1242
2021-04-26,128.600006103516,0.2472,1242
2021-04-27,127.169998168945,0.6097,1242
2021-04-28,128.559997558594,0.6877,1242
2021-04-29,129.059997558594,0.6688,1242
2021-04-30,131.410003662109,0.3698,1242
2021-05-03,131.309997558594,0.6211,1242
2021-05-04,131.149993896484,0.7278,1242
2021-05-05,132.199996948242,0.4092,1242
2021-05-06,129.25,0.4112,1242
2021-05-07,128.559997558594,0.6321,1242
2021-05-10,133.600006103516,0.3684,1242
2021-05-11,130.179992675781,0.3506,1242
2021-05-12,127.730003356934,0.2561,1242
2021-05-13,124.879997253418,0.2205,1242
2021-05-14,126.660003662109,0.6732,1242
2021-05-17,129.149993896484,0.2148,1242
2021-05-18,128.589996337891,0.3362,1242
2021-05-19,123.120002746582,0.4252,1242
2021-05-20,124.629997253418,0.3315,1242
2021-05-21,124.73999786377,0.7291,1242
2021-05-24,123.900001525879,0.6856,1242
2021-05-25,124.540000915527,0.3834,1242
2021-05-26,124.300003051758,0.5001,1242
2021-05-27,126.040000915527,0.7051,1242
2021-05-28,126.959999084473,0.5374,1242
2021-06-01,126.029998779297,0.273,1242
2021-06-02,122.790000915527,0.4937,1242
2021-06-03,119.98999786377,0.3167,1242
2021-06-04,120.430000305176,0.3547,1242
2021-06-07,119.059997558594,0.5512,1242
2021-06-08,120.370002746582,0.5365,1242
2021-06-09,120.879997253418,0.5519,1242
2021-06-10,119.470001220703,0.2618,1242
2021-06-11,119.150001525879,0.6101,1242
2021-06-14,120.169998168945,0.4676,1242
2021-06-15,119.379997253418,0.3756,1242
2021-06-16,119.120002746582,0.4158,1242
2021-06-17,119.059997558594,0.6941,1242
2021-06-18,116.720001220703,0.545,1242
2021-06-21,115.980003356934,0.8805,1242
2021-06-22,119.290000915527,0.8804,1242
2021-06-23,120,0.8357,1242
2021-06-24,122.01000213623,0.8224,1242
2021-06-25,124.089996337891,0.4239,1242
2021-06-28,123.459999084473,0.2553,1242
2021-06-29,122.199996948242,0.2106,1242
2021-06-30,122.449996948242,0.8968,1242
2021-07-01,124,0.9197,1242
2021-07-02,125.129997253418,0.8133,1242
2021-07-06,126.629997253418,0.3771,1242
2021-07-07,127.050003051758,0.7696,1242
2021-07-08,123.309997558594,0.6776,1242
2021-07-09,122.610000610352,0.6807,1242
2021-07-12,123.930000305176,0.3776,1242
2021-07-13,123.959999084473,0.4355,1242
2021-07-14,123.419998168945,0.7938,1242
2021-07-15,123.319999694824,0.5545,1242
2021-07-16,124.080001831055,0.1215,1242
2021-07-19,117.580001831055,0.3253,1242
2021-07-20,115.639999389648,0.7446,1242
2021-07-21,118.959999084473,0.6755,1242
2021-07-22,121.709999084473,0.3068,1242
2021-07-23,122.050003051758,0.3097,1242
2021-07-26,121.529998779297,0.7583,1242
2021-07-27,122.349998474121,0.6393,1242
2021-07-28,121.599998474121,0.5314,1242
2021-07-29,121.349998474121,0.6251,1242
2021-07-30,122.050003051758,0.6499,1242
2021-08-02,123.360000610352,0.2668,1242
2021-08-03,121.620002746582,0.6586,1242
2021-08-04,121.660003662109,0.1755,1242
2021-08-05,119.589996337891,0.8834,1242
2021-08-06,121.01000213623,0.4688,1242
2021-08-09,122.529998779297,0.3803,1242
2021-08-10,121.800003051758,0.8651,1242
2021-08-11,126.180000305176,0.7217,1242
2021-08-12,127.019996643066,0.5974,1242
2021-08-13,125.449996948242,0.2444,1242
2021-08-16,124.639999389648,0.4892,1242
2021-08-17,123.629997253418,0.2288,1242
2021-08-18,120.839996337891,0.314,1242
2021-08-19,123.040000915527,0.866,1242
2021-08-20,121.879997253418,0.1811,1242
2021-08-23,123.769996643066,0.3179,1242
2021-08-24,124.949996948242,0.0813,1242
2021-08-25,123.449996948242,0.3802,1242
2021-08-26,122.76000213623,0.1475,1242
2021-08-27,119.199996948242,0.1464,1242
2021-08-30,119.220001220703,0.2236,1242
2021-08-31,118.300003051758,0.1206,1242
2021-09-01,118.629997253418,0.2772,1242
2021-09-02,117.349998474121,0.3167,1242
2021-09-03,115.910003662109,0.2658,1242
2021-09-07,114.839996337891,0.4908,1242
2021-09-08,114.73999786377,0.3873,1242
2021-09-09,114.370002746582,0.2139,1242
2021-09-10,114.75,0.1154,1242
2021-09-13,113.889999389648,0.1462,1242
2021-09-14,114.48999786377,0.0811,1242
2021-09-15,111.919998168945,0.4285,1242
2021-09-16,113.230003356934,0.3152,1242
2021-09-17,114.199996948242,0.6072,1242
2021-09-20,113.339996337891,0.4896,1242
2021-09-21,114.040000915527,0.4216,1242
2021-09-22,115.120002746582,0.3096,1242
2021-09-23,114.230003356934,0.7782,1242
2021-09-24,114.779998779297,0.7922,1242
2021-09-27,115.75,0.8006,1242
2021-09-28,115.709999084473,0.4886,1242
2021-09-29,115.370002746582,0.4571,1242
2021-09-30,113.400001525879,0.3352,1242
2021-10-01,109.569999694824,0.819,1242
2021-10-04,110.98999786377,0.5722,1242
2021-10-05,109.910003662109,0.0641,1242
2021-10-06,107.669998168945,0.0848,1242
2021-10-07,107.360000610352,0.6013,1242
2021-10-08,108.349998474121,0.2629,1242
2021-10-11,107.680000305176,0.464,1242
2021-10-12,106.080001831055,0.3729,1242
2021-10-13,107.180000305176,0.3815,1242
2021-10-14,105.720001220703,0.8403,1242
2021-10-15,109.150001525879,0.1559,1242
2021-10-18,108.069999694824,0.8497,1242
2021-10-19,109.930000305176,0.3027,1242
2021-10-20,108.819999694824,0.5849,1242
2021-10-21,109.550003051758,0.8959,1242
2021-10-22,110.980003356934,0.5909,1242
2021-10-25,111,0.8711,1242
2021-10-26,113.379997253418,0.427,1242
2021-10-27,113.860000610352,0.2234,1242
2021-10-28,111.470001220703,0.8954,1242
2021-10-29,112.970001220703,0.5097,1242
2021-11-01,113.050003051758,0.5133,1242
2021-11-02,114.949996948242,0.5447,1242
2021-11-03,114.459999084473,0.914,1242
2021-11-04,117.48999786377,0.4781,1242
2021-11-05,118.379997253418,0.699,1242
2021-11-08,119.949996948242,0.5128,1242
2021-11-09,118.680000305176,0.6078,1242
2021-11-10,119.379997253418,0.254,1242
2021-11-11,116.75,0.408,1242
2021-11-12,116.029998779297,0.1769,1242
2021-11-15,116.949996948242,0.4546,1242
2021-11-16,115.900001525879,0.5146,1242
2021-11-17,119.779998779297,0.349,1242
2021-11-18,117.230003356934,0.7723,1242
2021-11-19,115.080001831055,0.5417,1242
2021-11-22,113.800003051758,0.5831,1242
2021-11-23,110.589996337891,0.5365,1242
2021-11-24,114.120002746582,0.7519,1242
2021-11-26,112.199996948242,0.2458,1242
2021-11-29,112.089996337891,0.5736,1242
2021-11-30,110.889999389648,0.3238,1242
2021-12-01,110.980003356934,0.1116,1242
2021-12-02,106.290000915527,0.5826,1242
2021-12-03,110.769996643066,0.374,1242
2021-12-06,111.73999786377,0.375,1242
2021-12-07,110.470001220703,0.6361,1242
2021-12-08,113.930000305176,0.2517,1242
2021-12-09,112.519996643066,0.4823,1242
2021-12-10,113.269996643066,0.6469,1242
2021-12-13,112.360000610352,0.1259,1242
2021-12-14,109,0.4076,1242
2021-12-15,108.860000610352,0.4559,1242
2021-12-16,111.209999084473,0.1984,1242
2021-12-17,108.830001831055,0.259,1242
2021-12-20,106.790000915527,0.2437,1242
2021-12-21,106.769996643066,0.398,1242
2021-12-22,108.699996948242,0.7081,1242
2021-12-23,109.5,0.4327,1242
2021-12-27,110.620002746582,0.9208,1242
2021-12-28,111.970001220703,0.4355,1242
2021-12-29,112.230003356934,0.4356,1242
2021-12-30,113.410003662109,0.6961,1242
2021-12-31,114.269996643066,0.5276,1242
